posicion,etiqueta
03020300702,30100280000001700017
03020300801,
03020300802,
03020310101,
03020310102,
03020310201,30100280000000900034
03020310202,
03020310301,30100280000006300011
03020310302,
03020310401,
03020310402,30100280000000500032
03020310501,30100280000001400006
03020310502,
03020310601,
03020310602,30100280000006600025
03020310701,
03020310702,30100280000006900013
03020310801,
03020310802,
03020320101,30100280000005100026
03020320102,30100280000002800020
03020320201,
03020320202,30100280000000100026
03020320301,30100280000003100026
03020320302,
03020320401,30100280000007200013
03020320402,
03020320501,30100280000005700031
03020320502,30100280000003400037
03020320601,
03020320602,30557690100112000974
03020320701,
03020320702,
03020320801,30100280000003100032
03020320802,30100280000000500026
03020330101,30100280000002800033
03020330102,30100280000003800011
03020330201,30100280000001800035
03020330202,30100280000001500004
03020330301,
03020330302,30100280000004400017
03020330401,
03020330402,30557690101628000964
03020330501,
03020330502,
03020330601,30100280000001600006
03020330602,
03020330701,
03020330702,30100280000006600018
03020330801,
03020330802,30557690101932001046
03020340101,30100280000000100010
03020340102,
03020340201,30100280000006400026
03020340202,
03020340301,
03020340302,30100280000007600010
03020340401,
03020340402,30100280000003400001
03020340501,
03020340502,30100280000003300021
03020340601,30100280000007900016
03020340602,30100280000003700036
03020340701,
03020340702,
03020340801,
03020340802,30557690100314000874
03020350101,
03020350102,30100280000003000001
03020350201,
03020350202,30100280000001500036
03020350301,30100280000004700027
03020350302,30100280000002000024
03020350401,30100280000003000034
03020350402,30100280000000500013
03020350501,
03020350502,30100280000008000013
03020350601,30100280000005300010
03020350602,30100280000006400033
03020350701,
03020350702,
03020350801,
03020350802,30100280000004900018
03020360101,
03020360102,30100280000007600007
03020360201,30100280000000400002
03020360202,
03020360301,
03020360302,
03020360401,30100280000003400025
03020360402,
03020360501,30100280000000200022
03020360502,
03020360601,
03020360602,30100280000002600006
03020360701,30100280000004800036
03020360702,
03020360801,
03020360802,
03020370101,
03020370102,
03020370201,30100280000002000035
03020370202,30557690100213001158
03020370301,
03020370302,
03020370401,30100280000006400036
03020370402,30557690101527001048
03020370501,
03020370502,30100280000004100030
03020370601,30100280000001900018
03020370602,
03020370701,30100280000000300029
03020370702,
03020370801,
03020370802,
03020380101,30100280000005700028
03020380102,30100280000007600013
03020380201,
03020380202,
03020380301,30100280000005200001
03020380302,30100280000007200030
03020380401,
03020380402,
03020380501,
03020380502,
03020380601,
03020380602,30100280000003000008
03020380701,
03020380702,30557690100011001092
03020380801,
03020380802,30100280000003600035
03020390101,30100280000007200005
03020390102,30100280000004700021
03020390201,
03020390202,
03020390301,30100280000007600019
03020390302,30100280000005100020
03020390401,30100280000003200022
03020390402,
03020390501,30100280000002900025
03020390502,30100280000001600026
03020390601,
03020390602,30100280000000200023
03020390701,30100280000002900035
03020390702,30100280000007800002
03020390801,
03020390802,30557690101527000962
03020400101,30100280000003500032
03020400102,30100280000002500026
03020400201,30100280000001000019
03020400202,
03020400301,
03020400302,30100280000007600005
03020400401,30100280000003600028
03020400402,
03020400501,
03020400502,30100280000003700033
03020400601,30100280000005900027
03020400602,
03020400701,
03020400702,30100280000000100014
03020400801,
03020400802,30557690100921001129
03020410101,30100280000007600016
03020410102,
03020410201,30100280000001000017
03020410202,30100280000004400037
03020410301,30100280000006600017
03020410302,30557690100415001093
03020410401,30100280000002600018
03020410402,30100280000003000020
03020410501,
03020410502,30100280000006300015
03020410601,
03020410602,30100280000003900025
03020410701,
03020410702,
03020410801,
03020410802,
03020420101,
03020420102,
03020420201,
03020420202,30557690100415000981
03020420301,30100280000000400010
03020420302,
03020420401,
03020420402,
03020420501,
03020420502,
03020420601,
03020420602,
03020420701,30100280000002400031
03020420702,30557690101022001100
03020420801,
03020420802,
03020430101,30100280000002900011
03020430102,
03020430201,30100280000004500033
03020430202,
03020430301,
03020430302,
03020430401,30100280000007600036
03020430402,
03020430501,
03020430502,
03020430601,
03020430602,30100280000006300034
03020430701,
03020430702,
03020430801,30100280000000200037
03020430802,
03020440101,30100280000007200011
03020440102,
03020440201,
03020440202,30100280000004600002
03020440301,
03020440302,
03020440401,30100280000000800020
03020440402,
03020440501,
03020440502,30100280000001300019
03020440601,30100280000002300011
03020440602,
03020440701,30100280000007200022
03020440702,30100280000005300002
03020440801,30100280000002000006
03020440802,
03020450101,
03020450102,30557690100718000971
03020450201,
03020450202,
03020450301,30100280000001600030
03020450302,
03020450401,
03020450402,
03020450501,
03020450502,30100280000004700025
03020450601,
03020450602,
03020450701,
03020450702,30100280000004600011
03020450801,
03020450802,30100280000001700019
03020460101,
03020460102,
03020460201,
03020460202,
03020460301,
03020460302,
03020460401,30100280000004500027
03020460402,
03020460501,
03020460502,
03020460601,30100280000001400011
03020460602,30100280000000300013
03020460701,30100280000001600020
03020460702,30100280000003100037
03020460801,
03020460802,30100280000005900030
03020470101,
03020470102,
03020470201,30100280000000200029
03020470202,30100280000004300004
03020470301,
03020470302,
03020470401,
03020470402,
03020470501,30100280000001800011
03020470502,30557690101022001068
03020470601,
03020470602,30100280000002200035
03020470701,
03020470702,
03020470801,
03020470802,
03020480101,30100280000006500033
03020480102,
03020480201,30100280000002000023
03020480202,30100280000001300017
03020480301,30100280000000400015
03020480302,
03020480401,
03020480402,
03020480501,30100280000006800016
03020480502,
03020480601,
03020480602,
03020480701,
03020480702,
03020480801,
03020480802,
03020490101,
03020490102,30100280000004800009
03020490201,
03020490202,30100280000002300007
03020490301,
03020490302,
03020490401,
03020490402,30100280000000900009
03020490501,30100280000006100019
03020490502,
03020490601,
03020490602,
03020490701,
03020490702,30100280000003900033
03020490801,
03020490802,30100280000007000031
03020500101,30100280000004000015
03020500102,
03020500201,
03020500202,
03020500301,
03020500302,30557690100112001016
03020500401,
03020500402,
03020500501,
03020500502,
03020500601,
03020500602,30100280000003000026
03020500701,
03020500702,
03020500801,
03020500802,30100280000007500002
03020510101,
03020510102,
03020510201,30100280000002800022
03020510202,30557690101123000992
03020510301,30100280000003300001
03020510302,
03020510401,
03020510402,
03020510501,
03020510502,30100280000000800035
03020510601,
03020510602,
03020510701,30100280000001000011
03020510702,30100280000006600022
03020510801,30100280000003200029
03020510802,30100280000002300005
03020520101,30100280000004300010
03020520102,
03020520201,
03020520202,
03020520301,30100280000005800034
03020520302,30557690100011000857
03020520401,30100280000002300026
03020520402,30100280000007300018
03020520501,
03020520502,
03020520601,
03020520602,
03020520701,30100280000001900006
03020520702,
03020520801,30100280000003100031
03020520802,
03020530101,
03020530102,
03020530201,
03020530202,
03020530301,
03020530302,
03020530401,
03020530402,
03020530501,
03020530502,
03020530601,
03020530602,
03020530701,
03020530702,
03020530801,
03020530802,
03020540101,30100280000005500033
03020540102,
03020540201,
03020540202,
03020540301,
03020540302,30100280000003100006
03020540401,
03020540402,
03020540501,30100280000005500004
03020540502,30557690100415001018
03020540601,
03020540602,30100280000003000013
03020540701,
03020540702,30100280000000400024
03020540801,30100280000002200012
03020540802,30100280000007500029
03020550101,30100280000000300016
03020550102,
03020550201,
03020550202,
03020550301,
03020550302,30557690101527001006
03020550401,
03020550402,
03020550501,30100280000003700025
03020550502,30100280000002600025
03020550601,30100280000005400008
03020550602,30100280000006400019
03020550701,
03020550702,
03020550801,30100280000004900035
03020550802,30100280000001100030
03020560101,
03020560102,
03020560201,30100280000002100007
03020560202,30100280000003700005
03020560301,
03020560302,30100280000000300012
03020560401,30100280000005100016
03020560402,
03020560501,
03020560502,30557690101022001045
03020560601,30100280000000500005
03020560602,30100280000000300037
03020560701,
03020560702,30100280000007300027
03020560801,
03020560802,30100280000003000012
03020570101,30100280000000300004
03020570102,30100280000001600014
03020570201,30100280000005200026
03020570202,
03020570301,
03020570302,
03020570401,
03020570402,
03020570501,
03020570502,
