posicion,etiqueta
03020230602,30557690100314000970
03020230701,30100280000006500066
03020230702,30100280000004200061
03020230801,30100280000003800068
03020230802,30100280000002700075
03020240101,30100280000003700052
03020240102,30100280000004600036
03020240201,30100280000005800060
03020240202,30557690101123001081
03020240301,30100280000005100045
03020240302,30100280000000300063
03020240401,30100280000007200064
03020240402,
03020240501,30100280000007800073
03020240502,30100280000006500074
03020240601,30100280000007100002
03020240602,30100280000003200003
03020240701,
03020240702,30100280000002500004
03020240801,30100280000002900014
03020240802,30100280000005700039
03020250101,
03020250102,30100280000003200053
03020250201,
03020250202,30100280000005600022
03020250301,30100280000006800070
03020250302,30100280000008000052
03020250401,30100280000001000015
03020250402,30557690100516000816
03020250501,
03020250502,30100280000004700067
03020250601,30100280000007300059
03020250602,30100280000008000037
03020250701,30100280000001400046
03020250702,30100280000005400039
03020250801,30100280000004400053
03020250802,30557690101729000987
03020260101,30100280000002000029
03020260102,30100280000007900047
03020260201,30100280000000200070
03020260202,30100280000006400023
03020260301,30100280000002900022
03020260302,30100280000002100018
03020260401,
03020260402,30100280000001400029
03020260501,30100280000006900030
03020260502,30100280000000400056
03020260601,30100280000005600001
03020260602,30100280000006900045
03020260701,
03020260702,
03020260801,30100280000004800011
03020260802,30100280000008000025
03020270101,
03020270102,
03020270201,30100280000003800035
03020270202,30100280000003500033
03020270301,30100280000003000045
03020270302,30100280000000700002
03020270401,
03020270402,30100280000006900037
03020270501,30100280000004700012
03020270502,30100280000000500059
03020270601,30100280000007900068
03020270602,30100280000004300056
03020270701,30100280000002200009
03020270702,
03020270801,30100280000000400020
03020270802,30100280000002700063
03020280101,30100280000004700048
03020280102,30100280000007700029
03020280201,30100280000007600009
03020280202,30100280000002600060
03020280301,30100280000001600029
03020280302,30100280000001500045
03020280401,30100280000007900041
03020280402,30557690100112000936
03020280501,30100280000002000016
03020280502,30100280000005100068
03020280601,30100280000003900016
03020280602,
03020280701,30100280000001500041
03020280702,30557690100516001192
03020280801,30100280000000200013
03020280802,30100280000000900007
03020290101,
03020290102,30100280000005000041
03020290201,30100280000003300020
03020290202,30100280000004400056
03020290301,30100280000005800059
03020290302,30100280000005100041
03020290401,30100280000007200070
03020290402,30100280000003300042
03020290501,30100280000004800035
03020290502,30100280000000400043
03020290601,30100280000007700048
03020290602,
03020290701,
03020290702,30100280000004900075
03020290801,30100280000004600035
03020290802,30100280000005800005
03020300101,30100280000001800071
03020300102,30100280000003900007
03020300201,30100280000002700017
03020300202,30100280000000500011
03020300301,30100280000006400017
03020300302,30100280000000800045
03020300401,30100280000006300006
03020300402,30100280000004500055
03020300501,30100280000003700010
03020300502,30100280000000500045
03020300601,30100280000007000056
03020300602,30100280000002400063
03020300701,30100280000007300035
03020300702,30100280000001700017
03020300801,30100280000003100053
03020300802,30100280000000900058
03020310101,30100280000006800060
03020310102,30100280000007600065
03020310201,30100280000000900034
03020310202,30100280000005300047
03020310301,30100280000006300011
03020310302,30100280000004300046
03020310401,30100280000003400046
03020310402,30100280000000500032
03020310501,30100280000001400006
03020310502,30100280000000800061
03020310601,30100280000001000053
03020310602,30100280000006600025
03020310701,30100280000003100043
03020310702,30100280000006900013
03020310801,30100280000005000055
03020310802,30100280000007400048
03020320101,30100280000005100026
03020320102,30100280000002800020
03020320201,30100280000001600058
03020320202,30100280000000100026
03020320301,30100280000003100026
03020320302,30100280000002100038
03020320401,30100280000007200013
03020320402,
03020320501,30100280000005700031
03020320502,30100280000003400037
03020320601,
03020320602,30557690100112000974
03020320701,30100280000003200039
03020320702,30100280000000700051
03020320801,30100280000003100032
03020320802,30100280000000500026
03020330101,30100280000002800033
03020330102,30100280000003800011
03020330201,30100280000001800035
03020330202,30100280000001500004
03020330301,30100280000005500044
03020330302,30100280000004400017
03020330401,30100280000005400058
03020330402,30557690101628000964
03020330501,30100280000003500046
03020330502,30100280000005200074
03020330601,30100280000001600006
03020330602,30100280000001900042
03020330701,30100280000003100061
03020330702,30100280000006600018
03020330801,30100280000005700040
03020330802,30557690101932001046
03020340101,30100280000000100010
03020340102,30100280000000800054
03020340201,30100280000006400026
03020340202,
03020340301,30100280000003000038
03020340302,30100280000007600010
03020340401,
03020340402,30100280000003400001
03020340501,
03020340502,30100280000003300021
03020340601,30100280000007900016
03020340602,30100280000003700036
03020340701,30100280000003300057
03020340702,30100280000001500049
03020340801,30100280000004700052
03020340802,30557690100314000874
03020350101,
03020350102,30100280000003000001
03020350201,30100280000003100051
03020350202,30100280000001500036
03020350301,30100280000004700027
03020350302,30100280000002000024
03020350401,30100280000003000034
03020350402,30100280000000500013
03020350501,30100280000004900051
03020350502,30100280000008000013
03020350601,30100280000005300010
03020350602,30100280000006400033
03020350701,30100280000007700059
03020350702,
03020350801,30100280000006700073
03020350802,30100280000004900018
03020360101,30100280000007500073
03020360102,30100280000007600007
03020360201,30100280000000400002
03020360202,30100280000007300067
03020360301,30100280000004200056
03020360302,30100280000003300075
03020360401,30100280000003400025
03020360402,30100280000005100042
03020360501,30100280000000200022
03020360502,30100280000003100062
03020360601,30100280000004100069
03020360602,30100280000002600006
03020360701,30100280000004800036
03020360702,30100280000006800044
03020360801,
03020360802,30100280000001700071
03020370101,30100280000006100069
03020370102,30100280000003400051
03020370201,30100280000002000035
03020370202,30557690100213001158
03020370301,30100280000003800038
03020370302,
03020370401,30100280000006400036
03020370402,30557690101527001048
03020370501,30100280000006700040
03020370502,30100280000004100030
03020370601,30100280000001900018
03020370602,30100280000003700051
03020370701,30100280000000300029
03020370702,30100280000003400058
03020370801,
03020370802,30100280000005900072
03020380101,30100280000005700028
03020380102,30100280000007600013
03020380201,30100280000003800062
03020380202,30100280000004800074
03020380301,30100280000005200001
03020380302,30100280000007200030
03020380401,30100280000006700068
03020380402,30100280000007100058
03020380501,30100280000001700059
03020380502,
03020380601,
03020380602,30100280000003000008
03020380701,30100280000006900074
03020380702,30557690100011001092
03020380801,30100280000004400044
03020380802,30100280000003600035
03020390101,30100280000007200005
03020390102,30100280000004700021
03020390201,30100280000001400068
03020390202,30100280000001300071
03020390301,30100280000007600019
03020390302,30100280000005100020
03020390401,30100280000003200022
03020390402,30100280000000400060
03020390501,30100280000002900025
03020390502,30100280000001600026
03020390601,
03020390602,30100280000000200023
03020390701,30100280000002900035
03020390702,30100280000007800002
03020390801,30100280000001600039
03020390802,30557690101527000962
03020400101,30100280000003500032
03020400102,30100280000002500026
03020400201,30100280000001000019
03020400202,30100280000007000067
03020400301,30100280000001600047
03020400302,30100280000007600005
03020400401,30100280000003600028
03020400402,30100280000002500065
03020400501,
03020400502,30100280000003700033
03020400601,30100280000005900027
03020400602,30100280000002200042
03020400701,30100280000006600061
03020400702,30100280000000100014
03020400801,30100280000004000050
03020400802,30557690100921001129
03020410101,30100280000007600016
03020410102,30100280000002200049
03020410201,30100280000001000017
03020410202,30100280000004400037
03020410301,30100280000006600017
03020410302,30557690100415001093
03020410401,30100280000002600018
03020410402,30100280000003000020
03020410501,
03020410502,30100280000006300015
03020410601,30100280000003900047
03020410602,30100280000003900025
03020410701,30100280000000800049
03020410702,30100280000005600053
03020410801,30100280000000800047
03020410802,30100280000007400064
03020420101,30100280000001500058
03020420102,30100280000003700054
03020420201,30100280000002100065
03020420202,30557690100415000981
03020420301,30100280000000400010
03020420302,30100280000000300065
03020420401,
03020420402,
03020420501,30100280000007800065
03020420502,30100280000005300046
03020420601,
03020420602,30100280000006500057
03020420701,30100280000002400031
03020420702,30557690101022001100
03020420801,30100280000006100046
03020420802,30100280000000700064
03020430101,30100280000002900011
03020430102,30100280000001400047
03020430201,30100280000004500033
03020430202,30100280000004400062
03020430301,30100280000002200070
03020430302,
03020430401,30100280000007600036
03020430402,30100280000004600055
