posicion,etiqueta
03020290501,30557690101831083469
03020290502,30557690101628085426
03020290601,30557690101831083876
03020290602,30557690101932085552
03020290701,30557690101022084782
03020290702,30557690101831084186
03020290801,30557690100921085140
03020290802,30557690100314085462
03020300101,
03020300102,30557690101831082085
03020300201,30557690100718081295
03020300202,30557690101022081137
03020300301,30557690100617080840
03020300302,30557690100011084225
03020300401,30557690101831083088
03020300402,30557690100819084779
03020300501,30557690101123084849
03020300502,30557690101224081373
03020300601,30557690100617084854
03020300602,30557690100415080049
03020300701,30557690101628080957
03020300702,30557690101527084956
03020300801,30557690101325080492
03020300802,30557690101628085227
03020310101,30557690100415082678
03020310102,30557690101932085028
03020310201,30557690100819081114
03020310202,30557690100921082518
03020310301,30557690101224083128
03020310302,30557690100415084519
03020310401,30557690100617081467
03020310402,30557690101831082089
03020310501,
03020310502,30557690100415081095
03020310601,30557690101426080221
03020310602,30557690101729084451
03020310701,30557690100213085279
03020310702,30557690101325084325
03020310801,30557690101729080035
03020310802,30557690100617085893
03020320101,30557690100819081011
03020320102,30557690100213085783
03020320201,30557690101022082457
03020320202,30557690100718084972
03020320301,
03020320302,30557690101426080107
03020320401,30557690100819085651
03020320402,30557690101224085183
03020320501,30557690101628084642
03020320502,30557690101628081680
03020320601,30557690101022082732
03020320602,30557690100112000974
03020320701,30557690101123083996
03020320702,30557690100011080197
03020320801,30557690100011085539
03020320802,30557690101325084333
03020330101,30557690101123083250
03020330102,30557690100011080090
03020330201,30557690101325083484
03020330202,30557690101022084546
03020330301,30557690100617082677
03020330302,30557690100819083672
03020330401,30557690101932085885
03020330402,30557690101628000964
03020330501,30557690100718085965
03020330502,30557690100718080448
03020330601,30557690101932081622
03020330602,30557690101123080509
03020330701,30557690100921083058
03020330702,30557690100819083910
03020330801,30557690101729080716
03020330802,30557690101932001046
03020340101,30557690101729084965
03020340102,30557690100112085636
03020340201,
03020340202,30557690100314085472
03020340301,30557690100921085996
03020340302,
03020340401,30557690101932083397
03020340402,30557690101932081542
03020340501,30557690100819082410
03020340502,30557690101628084635
03020340601,30557690100617084689
03020340602,30557690100415081879
03020340701,
03020340702,30557690101729080256
03020340801,30557690101729081308
03020340802,30557690100314000874
03020350101,30557690100617081503
03020350102,30557690100819080656
03020350201,
03020350202,30557690101224082594
03020350301,30557690100011083786
03020350302,30557690101628084899
03020350401,30557690101628084684
03020350402,30557690101729084502
03020350501,30557690101831080670
03020350502,30557690100718084449
03020350601,30557690100718081543
03020350602,30557690101224083398
03020350701,30557690100213082994
03020350702,30557690101123082707
03020350801,30557690100921082567
03020350802,30557690100819081750
03020360101,30557690101123080153
03020360102,30557690101325085249
03020360201,
03020360202,30557690101729082909
03020360301,30557690101729080394
03020360302,30557690100718080454
03020360401,30557690101729080298
03020360402,30557690100718083978
03020360501,
03020360502,30557690101729083149
03020360601,30557690100921084748
03020360602,30557690101527081956
03020360701,30557690100617082777
03020360702,30557690100011082697
03020360801,30557690100819085526
03020360802,30557690101932081448
03020370101,30557690100011084712
03020370102,
03020370201,30557690101022084241
03020370202,30557690100213001158
03020370301,30557690101831081887
03020370302,30557690101527080664
03020370401,
03020370402,30557690101527001048
03020370501,30557690100213081787
03020370502,30557690101426082788
03020370601,30557690101831085689
03020370602,30557690100921084415
03020370701,30557690100921083472
03020370702,30557690101325081058
03020370801,30557690100617084718
03020370802,
03020380101,30557690100516084383
03020380102,30557690101628084847
03020380201,30557690101932081051
03020380202,30557690101729085911
03020380301,30557690101224085209
03020380302,30557690100213082281
03020380401,30557690100112084713
03020380402,30557690100415082138
03020380501,30557690101628085186
03020380502,30557690100011082452
03020380601,30557690101123085621
03020380602,30557690100011083076
03020380701,
03020380702,30557690100011001092
03020380801,30557690100415082039
03020380802,30557690100415085384
03020390101,
03020390102,30557690101628083063
03020390201,30557690100415085479
03020390202,
03020390301,30557690100415082443
03020390302,30557690101426080173
03020390401,
03020390402,30557690101123082130
03020390501,30557690101325080456
03020390502,30557690101527082267
03020390601,30557690100617084541
03020390602,30557690100617083595
03020390701,30557690100213081844
03020390702,30557690100213083857
03020390801,30557690101527085782
03020390802,30557690101527000962
03020400101,
03020400102,30557690100921084080
03020400201,30557690101932083431
03020400202,30557690101426083276
03020400301,30557690101729080427
03020400302,30557690100011081908
03020400401,30557690100921083095
03020400402,30557690101123080075
03020400501,30557690100314081370
03020400502,30557690101426080273
03020400601,30557690100718083448
03020400602,30557690101426085639
03020400701,30557690101022081080
03020400702,30557690101224084265
03020400801,30557690101831084330
03020400802,30557690100921001129
03020410101,30557690101628084997
03020410102,30557690100718081053
03020410201,30557690100516085838
03020410202,30557690100921083731
03020410301,30557690101224085691
03020410302,30557690100415001093
03020410401,30557690101022081696
03020410402,30557690100112084059
03020410501,30557690100314083627
03020410502,30557690101831084200
03020410601,30557690101426085734
03020410602,30557690100617085193
03020410701,30557690100213085042
03020410702,30557690100921084224
03020410801,30557690100112081134
03020410802,30557690100112085740
03020420101,30557690100819083156
03020420102,30557690100011082613
03020420201,30557690100112082514
03020420202,30557690100415000981
03020420301,
03020420302,30557690100718080292
03020420401,30557690100415085002
03020420402,30557690101426084751
03020420501,30557690101325080575
03020420502,30557690100718081117
03020420601,30557690101932084497
03020420602,30557690100011085841
03020420701,30557690100516082708
03020420702,30557690101022001100
03020420801,30557690101022082884
03020420802,30557690101831085314
03020430101,30557690101628080457
03020430102,30557690100314083534
03020430201,30557690100617084714
03020430202,30557690101729085554
03020430301,30557690100112080834
03020430302,
03020430401,30557690101224080969
03020430402,30557690100314080696
03020430501,30557690101224081124
03020430502,30557690100516082287
03020430601,30557690101123081920
03020430602,
03020430701,30557690100617083575
03020430702,30557690101426081047
03020430801,30557690101527084721
03020430802,30557690101325081092
03020440101,30557690100921084153
03020440102,30557690101628080125
03020440201,30557690101224085169
03020440202,30557690100112084248
03020440301,30557690101325085616
03020440302,30557690100213082683
03020440401,30557690101831082349
03020440402,30557690100516083125
03020440501,
03020440502,30557690101831084675
03020440601,30557690101729081600
03020440602,30557690101729080012
03020440701,30557690101628082806
03020440702,30557690101831084121
03020440801,30557690101831083109
03020440802,30557690100516084357
03020450101,30557690101426084081
03020450102,30557690100718000971
03020450201,30557690100213084654
03020450202,30557690101527085688
03020450301,
03020450302,30557690101426083057
03020450401,30557690100617080497
03020450402,30557690101932085105
03020450501,30557690101325082542
03020450502,
03020450601,30557690101123081587
03020450602,30557690100617083231
03020450701,30557690100718085503
03020450702,30557690101325080455
03020450801,30557690100516084512
03020450802,
03020460101,30557690100314084485
03020460102,30557690100011084906
03020460201,30557690101527085095
03020460202,30557690101123084859
03020460301,30557690100516082444
03020460302,30557690100112080238
03020460401,30557690101224083405
03020460402,30557690100819085787
03020460501,30557690100819083115
03020460502,30557690100617084879
03020460601,30557690100617083041
03020460602,30557690101527081333
03020460701,30557690100112085771
03020460702,30557690100213084341
03020460801,30557690100314084570
03020460802,30557690101325081207
03020470101,
03020470102,30557690100516081754
03020470201,30557690101729084329
03020470202,30557690101729082391
03020470301,30557690101932082179
03020470302,30557690101628084433
03020470401,30557690101325080055
03020470402,
03020470501,30557690101831085670
03020470502,30557690101022001068
03020470601,30557690100617083583
03020470602,30557690101325083989
03020470701,30557690101527082112
03020470702,30557690100415085952
03020470801,30557690101123080276
03020470802,30557690100415081361
03020480101,30557690100011083275
03020480102,30557690101426085216
03020480201,30557690101932082939
03020480202,30557690101022083456
03020480301,30557690101325081846
03020480302,30557690100921084165
03020480401,30557690101831083623
03020480402,30557690100415085627
03020480501,30557690101932081251
03020480502,30557690100617080691
03020480601,30557690101527082170
03020480602,30557690101527080255
03020480701,30557690100415082484
03020480702,30557690100921085382
03020480801,30557690100011082605
03020480802,
